Me, ready , -84.80945819252149, -81.11105440271294, N
You all ne, -67.05244689879238, -62.803005955521606, N
@StefanMol, -92.97780017205268, -91.61889474463116, N
With oil p, -146.59709767285938, -132.51781119974495, N
@SkyNews @, -120.16626055680425, -117.71420680748038, N
Anybody el, -126.97783070637502, -124.80081987648329, N
Allende ha, -130.9288343012231, -124.6154030921632, N
Paid $3.50, -84.74862732886933, -76.88715875196199, N
It s like , -70.76215448869849, -73.39876128101761, P
Wondering , -68.17469653754105, -67.60621437576253, N
So I'm at , -156.4129504686053, -149.48052207661766, N
WEEK 3 beg, -133.76838855160202, -123.37126738472347, N
As I work , -126.41328016160534, -125.87307764239016, N
Good. Im , -154.41705823296044, -153.58822180755809, N
Coles Wool, -92.76829154535552, -81.93771675994236, N
@realDonal, -77.39050476750045, -73.85779132029963, N
Don't be t, -150.9767111322375, -149.63965225354076, N
Supermarke, 0, 0, N
Panic buyi, -150.0209238167874, -149.19429459321077, N
#Coronavir, -38.31893152147254, -38.40740575523367, P
This is ri, -84.75833942734482, -83.07935999018035, N
A Tale of , -42.57596367653633, -41.973007213834926, N
@BJP4Karna, -38.171257400797415, -35.837967090543664, N
Went for G, -56.157277202403854, -53.38450662345032, N
The #suppl, -113.2295243111573, -103.48604828199173, N
#Coronavir, -50.23495498023723, -48.40645465489616, N
Hey guys! , -136.54944560170793, -139.10248285896148, P
That's hea, -70.75088058438484, -71.03742373865775, P
Online sho, -79.29486951239274, -72.52004591989383, N
Growing #i, -119.49955840639227, -113.37107511711356, N
Supermarke, -73.33400783357008, -70.49935905747424, N
The Corona, -8.976061849128179, -9.404852364163283, P
New produc, -32.8640130383629, -32.454727481653364, N
#NSTworld , -66.39764770925233, -59.09049167648758, N
Letter Car, 0, 0, N
#Breaking:, -52.51777875118025, -51.17637132914784, N
Now the pa, -105.79349270378856, -92.94520963097551, N
Quite hear, -71.92330184621221, -70.09343802221977, N
Even thoug, -75.87602490258357, -75.79492055321795, N
It was exp, -199.07615226268928, -189.94048524359147, N
@Simon_R_H, -71.91906424967547, -67.98761985263644, N
#chicago w, -82.45146828602947, -84.96612653956456, P
Idea when , -123.46119091403821, -129.1905746334583, P
One thing , -152.56069089344618, -145.63000362849476, N
During thi, -90.46647725411164, -89.27154726660225, N
How was it, -98.89995489466081, -91.81444031005343, N
Can the Co, 0, 0, N
After the , -151.20759363107638, -147.8958355648685, N
@reg_rwand, -109.35307085189842, -109.49172024004658, P
Crude oil , -177.6027963745426, -165.2676571225725, N
@Amy_Siski, -71.08581842257229, -68.50398024906539, N
SINCE the , -167.06273348451478, -158.98346367548916, N
Saw a hand, -118.4390540155295, -117.27817400237238, N
Please be , -106.2089349477559, -102.56799968091178, N
@podgorskC, -136.7456541358783, -134.39630962248756, N
@Chamomi69, -114.79601143458295, -110.15484153599793, N
If you're , -69.67736857481928, -65.93759059324745, N
You re not, -48.048086501614456, -45.12283836582271, N
March 15: , -135.60620953551367, -133.63609658397576, N
Only place, -157.3570800422447, -157.21421615493497, N
Bath has h, -94.6696324384013, -90.581402621071, N
Not a good, -68.73438629161579, -69.92446390534768, P
This #Toil, 0, 0, N
Twitter wi, -151.9948288889684, -152.42140771713892, P
Can anyone, -59.61812538144563, -57.89500317036665, N
One impact, -100.56374353407365, -94.49457241476529, N
Supermarke, -75.83330167405823, -74.67309562748727, N
Waterstone, -90.36263545555218, -85.792151059604, N
Find him, , -123.1821753008966, -115.36664230292277, N
Coronaviru, -65.14163002336765, -66.3389568922901, P
05 - Resci, -113.81817648305422, -107.17382147114168, N
Stop being, -34.03223806643553, -32.4739926910248, N
People go , -95.43485259405932, -97.77258431255143, P
With price, -165.10954389816175, -154.23558628841388, N
There are , -118.96115443980533, -112.94518476150745, N
In total, , -167.33314495757512, -164.51388031043547, N
Hindustan , -56.7358470634095, -53.979829746519556, N
@Gordon_Ke, -20.430244436299667, -19.079721159352815, N
Want me to, -129.74849822067958, -136.8294732485767, P
retailgaze, -101.09874981429164, -91.97823171041767, N
Contributi, -46.67428780234074, -45.96848878741762, N
Healthy ea, -139.9596766447034, -136.11160687185412, N
There is n, -109.17464164715808, -105.82662902463053, N
With COVID, -130.43692875337698, -128.06332318649473, N
People wal, -105.20763400879005, -104.58473568728992, N
Heres a h, -69.32723734017397, -68.30778608603771, N
Terrible s, -20.555571339154383, -20.89523151213821, P
With super, -103.5865225870698, -98.98844145698216, N
Apparently, -122.34962104449001, -111.38650112411644, N
@RealSammy, -110.95911942836574, -113.1376099489663, P
Bought 2 #, -111.13014228769151, -110.48693223844104, N
#coronavir, -137.13484237442776, -134.95885881168306, N
What Am I , -15.045452604562529, -16.031477784522533, P
The big Au, -111.51233079566703, -112.47114207033243, P
Greece imp, -41.94950016205358, -39.503069819027985, N
@MariaBart, -190.8512432220767, -176.94095399785004, N
@DrJMcD @A, -88.11568592052629, -88.29975167104153, P
Dont forg, -117.45872618562522, -115.64601523481805, N
Homebound , -45.75694087232574, -45.76577497212196, P
@WilliamSh, -157.34900271237697, -152.8578536215481, N
Opinion | , 0, 0, N
The ignora, -113.99593468166407, -107.28762502099066, N
Since idio, -87.06012889594412, -85.31532283615532, N
Did you st, -124.05201149419557, -123.77748177251215, N
Anyone els, -115.03097439107661, -111.3298449727167, N
Govt has m, -150.15330979976022, -147.10694124696286, N
From @SPGM, -117.28997969650932, -112.61217807939646, N
Six of our, -104.91629547334048, -101.2319055967238, N
Bangladesh, -95.59906747835278, -95.53257053879986, N
Unfortunat, -107.17485477015765, -102.43412885599611, N
As India t, -95.5945484435983, -96.03379051868819, P
#Greece wi, -113.7219902622885, -112.29817345314845, N
With oil p, -69.80387843952367, -61.14027020997562, N
This Covid, -49.016539113348294, -46.67729375976307, N
I make doc, -146.44878679424218, -145.0086622741372, N
@ITCCorpCo, -14.461051555163266, -13.331719237020181, N
The public, -132.8164775827874, -136.81820656877497, P
Its Mothe, -104.67102618643337, -103.1710893149209, N
Survey: US, -24.606969369255264, -22.696116584950264, N
@WRAL Lowe, -11.742797183886813, -10.952945005668589, N
I know in , -122.51734558739889, -121.95881690786186, N
4th patien, -100.2791711099187, -98.69669409261793, N
Are there , -136.68924864966039, -129.15274477862994, N
.@SharaadK, 0, 0, N
Any kind o, -113.53530048517504, -108.0816050469136, N
In tourism, -167.5321517845452, -159.13232645465993, N
This is th, -87.30796701150669, -80.92141508092011, N
#loorollga, -105.8507196288485, -99.46196012134268, N
@getinform, -99.6294170287335, -97.83705812320586, N
where are , -60.69712795986313, -54.751962865457784, N
Which reta, -103.59467203083946, -99.07115465847068, N
No wonder , -92.51139308158739, -90.90506861321862, N
Houstons , -183.45614893063384, -169.27848447382428, N
If your st, -88.78375957949193, -87.32525029603734, N
#covid?19u, -93.28529582382286, -89.26470093844421, N
Pro tip, i, -106.06497149130716, -110.12511980877402, P
If this do, -86.48197379758561, -84.09200472355117, N
Shout out , -113.46253822165075, -106.46623746367075, N
Covid-19: , 0, 0, N
A couple o, -105.4158395036393, -98.94751026594497, N
@Better_UK, -91.0429524894383, -90.0494892828364, N
@MoonmanMU, -161.96038679869568, -156.54922855074443, N
Report peo, -47.95680866773314, -43.152560788633046, N
#lockdownU, -98.77013336356806, -95.9325245848958, N
How about , -157.2815976162016, -157.44768061414925, P
Malik Supe, -34.98539893564175, -31.80394943806023, N
With a dea, -168.01710705186105, -157.93273801960356, N
#COVID19 #, 0, 0, N
Man in sai, -128.72838592236351, -126.7571280942676, N
Advice for, -124.04075540467292, -125.56585880212907, P
@Peckhampu, -139.84007104388405, -127.13595469433386, N
QPAY cuts , -91.64558856373617, -89.5182923816797, N
Kroger, co, -167.36651038007545, -158.18452621773773, N
What to do, -111.86869333541887, -110.77337246492664, N
Just been , -58.57073423594251, -52.704863071882755, N
@mgeist @k, -40.500171549646375, -39.09231243910178, N
I never th, -48.81511350190169, -48.08079591351357, N
Covid-19 M, -81.84740467249733, -78.55429681850411, N
@DrJenGunt, -53.04072623550317, -51.05500148860122, N
Can we hav, -126.72307122168247, -121.9988716886768, N
Covid-19 d, -84.7412615286012, -81.20058406336203, N
With oil p, -64.04232572377852, -55.40001805553803, N
Presumably, -94.89632362295156, -96.3504786195127, P
saw man at, -178.18504488771794, -178.1310375085227, N
State #att, -136.19506811974327, -125.68660671365993, N
People out, -147.1063845292807, -142.3655697949677, N
GameStop r, -80.3172347238355, -79.8255694536979, N
@CDCgov An, -93.36837024198381, -93.73277967962532, P
Stop #hoar, -41.918941272190274, -39.94816419736559, N
Kroger, th, -167.8033618020043, -158.36992944106908, N
@Louisiana, -68.68566632927423, -71.245356203898, P
With oil p, -89.78158615780603, -81.69292744684054, N
Fracking i, -10.168271963009413, -8.287501934799728, N
This count, -27.30614277147756, -24.543323369612175, N
Since Covi, -76.26559955636765, -74.00407149558175, N
Just seen , -71.433882301789, -68.4829984563778, N
1) As many, -177.44477256084662, -177.3808678709853, N
Im strugg, -89.79884106266094, -89.17898908357432, N
Supply and, -169.30184834083778, -175.71918191338068, P
Not just s, -66.73943059027674, -64.90442198581492, N
Its not g, -104.6989452706849, -105.27743886880103, P
@GoldTeleg, -101.62308874627848, -95.32840289652232, N
No. You ca, -27.425202131493545, -27.96764881411815, P
Day 7 of h, -40.99591569845567, -39.84972193192098, N
Supermarke, -77.45339190460423, -77.30572322609105, N
If things , -109.35626247736528, -105.51086839826856, N
"Low #fuel, -84.61744682986793, -81.1349197477265, N
Gearing up, -90.26396318559526, -93.16912624941409, P
https://t., -161.47704386007322, -161.2755296869905, N
Find local, -90.58298241663674, -89.78908358549866, N
Im making, -77.73045583558874, -74.11019193210528, N
Im gonna s, -156.25488550945292, -156.2950749293124, P
@David_Lea, -46.22364082377594, -44.763999607560784, N
Three thin, -193.28958519923353, -181.89328165386164, N
@MattHanco, -159.42434719376482, -158.0344375812169, N
"Chaos" ar, -64.4971303366958, -63.53386951863548, N
Elderly wo, -56.39153889560199, -51.78902177756139, N
Meanwhile , -105.58615364580189, -101.87344204988025, N
I say we s, -76.10086605953106, -78.06233749562678, P
1. Gull Sp, -94.80593717483207, -92.02744638291384, N
I was wond, -120.69461568972308, -120.42891502935004, N
@markmondo, -98.91751544182321, -93.79383634673104, N
When you g, -151.3652589631768, -150.5912134227612, N
While the , -92.58035659917633, -87.21253561675753, N
@Dave38611, -91.59942685881653, -91.15946765336257, N
I think th, -92.30435062773981, -86.17709245450528, N
@FrankTumw, -75.21372044302503, -71.94723412023872, N
Demand for, -110.38137757121048, -105.2003981075922, N
@JoshFryde, -116.59536757652134, -102.6722891398854, N
At the mom, -40.24376287217983, -39.91926344130686, N
No amount , -93.18635069770298, -94.37550294239169, P
@blakeappe, -108.53137465688006, -104.45965624848165, N
Grocery li, -99.72876620390065, -97.02834556698846, N
Good on th, -55.60383747871649, -53.54747538338127, N
@Mohty_EBM, -97.33390794778217, -91.67265472503725, N
You have t, -72.86935250214898, -73.2840549846722, P
M sure thi, -51.46646691841314, -51.71800503289279, P
Is the USA, -129.66587023064676, -124.78594925742068, N
Side effec, -62.43355225779088, -63.222600499961636, P
Uk superma, -100.01369713071225, -98.95297281547988, N
COVID-19 R, -8.833270896277073, -8.8340456411678, P
#coronavir, -149.0344307258578, -143.1006040797385, N
@yungneoco, -101.79382072399565, -97.98460037445147, N
#coronavir, -80.17571386519444, -78.90120348976271, N
Theres be, -18.120847089369796, -17.393715795891687, N
Greg Hunt , -20.413937649475763, -20.537401982735425, P
@inzyrashi, -95.20928375441206, -92.38769585865724, N
5. Lets pl, -172.56044029127526, -167.70331302174307, N
#ToiletPap, -18.236456944209124, -17.241979235667422, N
I hope thi, -117.55342796697066, -110.61635004443231, N
COVID 19 T, -35.506537134768756, -35.23281518451834, N
Guess who , -95.38743504987428, -89.76541354827224, N
Covid-19 i, -99.67582380805528, -97.85194410842746, N
I wonder i, -92.60130348074887, -90.51975912216645, N
People are, -26.680792034329244, -25.638575582362407, N
@Varneyco , -78.20829788243728, -76.87721960310284, N
Panic Buyi, 0, 0, N
With oil p, -64.04232572377852, -55.40001805553803, N
Cannot bel, -57.56202125592274, -57.32450898509227, N
Navigating, -64.72759116869977, -62.40312243002079, N
- The Good, -9.876473752378978, -10.174116221938032, P
With the c, -106.79461924857308, -104.38864403331588, N
@narendram, -127.26201694670374, -124.98151378508616, N
In this ti, -166.20957552275823, -158.79415211059396, N
#OIL

Fox , -121.93386933506326, -114.75794883614148, N
Coronaviru, -60.304400289668706, -58.19967911362391, N
?TOILET PA, -74.15205442851334, -71.96509751629144, N
Manager te, -103.08809392555881, -100.89125085415154, N
I have nev, -50.97075970956918, -52.000350511550955, P
15-20% ris, -114.50285075603185, -111.4878595628756, N
New post (, -80.76005801130019, -72.28115616397858, N
Day 5 #Cov, -86.60445712820422, -87.04884427051034, P
Entirely b, -125.19087751119663, -123.5130368371142, N
Y some peo, -89.44831470172616, -85.76537756284586, N
isnt it f, -89.60604472201771, -92.56277070210206, P
COVID-19, , -41.443512288095164, -37.17694327352757, N
I cannot t, -129.68442557849568, -129.48057535624324, N
Would be a, -89.04587912131545, -87.78352226210475, N
Dating in , -48.48991469006497, -47.144313585494736, N
@SONAE big, -123.37100169943909, -116.48347102221967, N
@FahdAlbog, -94.93459253757126, -95.4278271895377, P
How do we , -177.28156452955525, -180.38773170403547, P
#Coronavir, -63.515089779703835, -54.23904109843545, N
Please not, -127.10290851011588, -124.08562404799979, N
We at have, -125.50258350293495, -119.29044097373318, N
I just don, -154.98928769257157, -149.04621655271194, N
With oil p, -166.6987786397745, -158.87612125227236, N
The ongoin, -120.00572731247529, -110.32523176722188, N
With oil p, -69.80387843952367, -61.14027020997562, N
One of the, -125.95389539290096, -120.38060113981383, N
Having anx, -118.05969608027323, -120.06022664008182, P
You just n, -142.54512712256988, -136.20898440686835, N
South Afri, -57.04487568776323, -53.24382755656531, N
Today hund, -151.67819240334342, -154.0021102638141, P
NYC isn't , -159.05895731544038, -155.93849996371299, N
Youtube ha, -162.45316935420547, -155.22493817522545, N
reminds us, -163.2581334688114, -163.28748895758682, P
5W Founder, -36.075101077312695, -39.995408178442965, P
#CroozefmN, -46.64072317120947, -44.298011340430996, N
Senior sho, -127.32076318242923, -132.55957989987564, P
I am full , -115.12253116634689, -111.7922231027588, N
Sindh   Pu, -51.045890776653295, -50.447304903203545, N
The once s, -75.8759436973026, -76.53649637583904, P
This whole, -117.5180883092755, -115.44515303560416, N
On the hun, -84.6914672701525, -81.88181120812925, N
Beware of , -32.98615449601989, -29.899726977696425, N
I realized, -170.25262813304207, -172.65242508487032, P
It has bee, -40.56769104589763, -42.209231814627636, P
Grocery st, -188.1583213212852, -191.6264814826397, P
Doug Ford:, -28.124316963180554, -27.46276260694484, N
Regarding , -106.84589143650226, -103.14341218744343, N
Supplies a, -95.68024853155536, -96.04918134225376, P
?? #Trump
, -86.35582790716157, -88.57361677007881, P
One grocer, -103.63173754071836, -103.0133995932724, N
Dear Rande, -172.38104245942438, -166.7932940477693, N
Thank you , -112.44330418132452, -117.13084307931747, P
diaries fr, -88.60841755076507, -86.62551046547563, N
London is , -90.3011952623315, -90.37068396004553, P
I'm not su, -138.69008707030633, -139.5590669070942, P
keep your , -78.51815907808773, -79.11188025623731, P
I work in , -149.60202387193212, -144.5592926594726, N
New York D, -6.274412928208938, -6.257508668533874, N
Indian far, -180.46226833777922, -174.05143044157842, N
someone cl, -135.42303647705762, -131.70706783467017, N
Russian De, -8.833270896277073, -8.8340456411678, P
Coronaviru, -85.19014606112714, -78.30274765404747, N
During thi, -96.02086546740378, -99.3416989841843, P
@GMB @erro, -98.42243189523512, -98.45174850621653, P
@alok_pand, -143.5874324627774, -135.6399451114657, N
So we re b, -170.51450055450957, -164.28835410940334, N
Who wins a, -71.3496089338372, -64.19567697248044, N
prices tum, -103.90477737091413, -99.36435012074836, N
Supermarke, -123.32530831035056, -123.10838921498313, N
Via https:, -107.10650818878841, -102.11785989051367, N
Rice price, -102.66190299818807, -96.45055338504302, N
Pleased to, -116.97068191638273, -119.03979948799574, P
https://t., -49.601727657944075, -48.020362968052716, N
Amazon, Wa, -132.66587677142664, -129.37408313102546, N
@JohnCorny, -116.92902611353635, -111.7956857619031, N
After due , -170.41300069446746, -162.91943839178543, N
If alien a, -126.86799993859879, -125.3718539182111, N
People are, -49.302237076527994, -42.434339182952506, N
Essential , -190.9966505176163, -188.4529524916086, N
Sorry rest, -130.2400771380253, -134.69719464735303, P
Just woke , -76.1165459549569, -70.81776854363092, N
This is ho, -110.97387457807477, -108.3384744321072, N
Price goug, -71.4615243470346, -64.59659560618313, N
I'm actual, -155.1761736773414, -151.74515918480478, N
I'm actual, -117.26076276577842, -114.90730663195508, N
 CONSUMER , -155.26396720745805, -156.21014511097889, P
Gas prices, -55.42209755700388, -51.715557541166724, N
During thi, -119.52880227766266, -122.51641291034284, P
Older adul, -128.36578037863595, -123.52788733500877, N
AHOY Comic, -74.84065975703074, -70.80996276647922, N
Why arent, -66.68489739290234, -65.43498504816607, N
#Coronavir, -153.75013639527788, -147.80853792489185, N
Covid-19/ , -44.42474416605589, -42.63960764760064, N
It's quite, -141.24387400636775, -134.3044569917168, N
Queensland, -167.21736830135038, -154.7701886424268, N
Yikes- rea, -118.9633934452104, -116.17704923865878, N
#VONHRP De, -90.70746501416728, -88.9124564002712, N
DEMOCRATS , 0, 0, N
Be wary of, -42.359700226377626, -39.386102378956686, N
NY: 18- to, -76.77469448006447, -72.17484055814381, N
If you ha, -101.53301299686262, -101.18599639927274, N
@CliftonPA, -35.707885165019334, -32.670038280551594, N
The most i, -80.17043450370522, -77.69575455409554, N
How South , -94.32272944603504, -88.27275670711327, N
Avoid Pani, -12.408029797573443, -13.019462360700757, P
Be a step , -25.348430818369586, -24.793190798399397, N
If we shut, -127.70935247690922, -127.60702378778849, N
There is n, -113.06129160617029, -114.40852651535248, P
Don t pani, -147.41362787563585, -145.14099083282173, N
Kroger, th, -167.36651038007545, -158.18452621773773, N
Scammers a, -57.35226594523286, -53.58467157360984, N
#Coronavir, -76.6072860506444, -76.24993160502976, N
@ELITESHAD, -73.29033193173886, -72.9384475421137, N
The Iowa G, -63.739641607580786, -60.45802989844892, N
To all the, -98.52912470854136, -96.77335470243861, N
science be, -34.65152096111323, -34.482009953728245, N
You know h, -140.73068911768664, -134.84691771853022, N
You need t, -168.62552631534294, -163.39864888309629, N
One for th, -134.3200316417921, -129.40835978476244, N
@AZDHS Sta, -138.85083308687774, -139.39395155759917, P
@DrDenaGra, -143.40766700796024, -143.701170827688, P
@KateMcGee, -140.57061905648072, -140.63566468990794, P
Instead of, -56.40602352812786, -55.976116861041376, N
It's fucki, -67.04381930092347, -65.73134248589602, N
96 The may, -85.29626955674513, -80.93265961483428, N
Latest @WF, -174.25314379624447, -167.22819205084605, N
What I don, -120.7949448754952, -119.38671940068494, N
Time for g, -104.06552035670548, -102.31783163397637, N
@DC_Ranchi, -118.9382326112304, -115.35203103502317, N
@HemantSor, -118.9382326112304, -115.35203103502317, N
Now , the , -78.4454442246719, -79.87250670478777, P
For one ge, -62.51744990013344, -61.04310711301006, N
Im not sur, -139.9559562457135, -138.27930644689917, N
Chinese co, -175.38588631047242, -171.40296895101062, N
@Josh_conn, -74.15631361030651, -71.9670993977647, N
Accidenta, -30.10433474403135, -27.699114404518212, N
COVID 19 s, -35.82654156013268, -34.281116764230894, N
#Germanys, -103.02018046474923, -100.35438787488529, N
COVID-19 P, 0, 0, N
? Don't pa, -84.34990483118614, -82.94978123258488, N
Okay so al, -146.83323317088414, -139.77509865461047, N
#Coronavir, -53.94129506695976, -55.36062121083967, P
COVID-19 c, -92.22766877772226, -91.06909343970172, N
A few peop, -126.78799369843782, -121.34328324938738, N
BCG s firs, -72.49706250858489, -68.25283728508872, N
@jasonrant, -124.6352212712587, -122.9576916828704, N
One of the, -75.62872520050807, -70.81681628124089, N
#coronavir, -146.77985955888016, -143.0438661442626, N
If you nee, -75.14402160462883, -74.45141693933985, N
As Senate , -152.86523073993467, -146.78113770250195, N
Facebook G, -115.0846594357934, -112.92234378699393, N
No toilet , -12.396187963962493, -12.192300332650568, N
Part 2 No , 0, 0, N
Part 2 No , -6.274412928208938, -6.257508668533874, N
Virus Diar, -128.17069973859049, -121.91393687612175, N
Seriously?, -74.5219231210962, -76.03046279766883, P
#Oil price, -109.06497122067118, -101.15164912919128, N
So far COV, -114.900352176901, -110.54101333953898, N
@BBCBreakf, -127.7916507637253, -128.72057626860533, P
UPDATE Ant, -127.67990626205582, -115.82458484705865, N
I have a s, -113.69869162899668, -110.71666191758102, N
There's wo, -129.2921295477433, -125.93833155580496, N
Contactles, -81.52821938605196, -81.2101927460744, N
This is sc, -110.73684816465138, -107.98479532793897, N
It s a tra, -189.54933188230063, -184.6615055985247, N
U S stock , -107.25232500806206, -101.1124359165068, N
Elderly me, -159.49694757055744, -157.39685624814973, N
This has t, -70.2528921169769, -64.21579067953158, N
MIA chief , -107.65675368559774, -103.2811895126546, N
It might g, -103.40786086651273, -103.39255865704196, N
US #stocks, -148.6436647137606, -144.64004448241727, N
COVID-19: , -104.00241057589676, -105.20662851316246, P
1) The gro, -134.4494319620713, -133.00585681233605, N
Negative O, -110.83200742224591, -106.24891999413768, N
Brent has , -182.04264182153807, -166.11647718437987, N
launches C, -125.39861963940837, -122.02672505299464, N
Went to th, -86.88622875645736, -84.31113101075084, N
Could you, -130.16066790965206, -125.53942113365244, N
Has anybod, -134.51640343695883, -133.49714630715988, N
If you rec, -155.71987046147305, -155.84937890761344, P
As Persona, -43.94584796530262, -42.47216120623719, N
Greedy @Ai, -129.0145760502391, -128.98448352357858, N
What s wro, -51.63493928717346, -50.613951538359515, N
#Covid19SA, -57.849382346036435, -55.86021436918588, N
Yep no pan, -73.79252607373068, -67.16474176569832, N
The Below2, -21.98422005592057, -20.573867505270353, N
The need t, -141.51949527685264, -137.9379352584364, N
Time and a, -132.87241123710413, -123.73626111042354, N
CALL YOUR , -49.423688752815536, -45.328503151027576, N
FDA is bur, -196.0093355145796, -196.13350673627554, P
Crude oil , -59.84176242841399, -57.22631071094717, N
Corona Ko , -34.01256034304435, -34.0931603069485, P
#BigThreeC, -99.97614115486375, -99.05854926127643, N
US Grocery, 0, 0, N
I joke abo, -149.75475062726272, -144.84641230004308, N
The shitom, -22.039120223379676, -20.493586243849283, N
Bloody cra, -104.33341250143079, -103.2511031814329, N
A new cons, -106.7842114206959, -105.35377047642655, N
Estimated , 0, 0, N
PRICE ALER, -131.85442060854487, -130.95034933914044, N
That's bec, -105.56437205341491, -104.36638645945987, N
The AG s C, -95.76456445145085, -93.52220885826685, N
On hold to, -138.70843558963617, -137.5049152673773, N
Salon: Wit, -64.04232572377852, -55.40001805553803, N
Man charge, -45.74549286263989, -41.994438283582284, N
Now that w, -57.52007224127287, -56.44432776316473, N
Here are s, -50.88462437409363, -50.30508688807211, N
The kindne, -98.48590963925804, -97.57205647449561, N
Could DTru, -89.68338813086322, -89.27653663074514, N
Mayors, fi, -45.851734344039016, -47.168165218360656, P
Tito's Vod, -36.87050331306265, -39.700708733010174, P
#Restauran, -188.86559366049363, -184.99076561425616, N
Online sho, -71.96713744073824, -71.98220295781215, P
CSBS has p, -161.8683671615319, -160.9665396513329, N
@SeanSilco, -121.74333899289675, -120.84823889983701, N
CTSI cance, -96.80227236600395, -94.17040163286576, N
"The rules, -99.55430902136862, -96.8308731964927, N
Man licks , -44.89096729371455, -40.49853809618335, N
3 Capital , -159.48821840108482, -148.32491138867616, N
Americans , -79.05772744118875, -74.60020173415269, N
for ppl lo, -151.0258548396479, -148.59230085490628, N
--@AGBecer, -160.57822695836668, -147.5975717378057, N
The Russia, -163.07950945303352, -154.7737690994074, N
Global or , 0, 0, N
Coronaviru, -32.33328121459789, -30.9640216162987, N
NZ Prime M, -120.03761400894349, -112.68052639799768, N
CONSUMER A, -129.5072148670632, -121.61492138654758, N
Our team a, -146.8239019455841, -145.56370052921946, N
Rob can yo, -58.034951401607614, -58.12966431371713, P
Survey: US, -24.606969369255264, -22.696116584950264, N
Good morni, -69.42126748621035, -65.30754297994243, N
I dunno if, -88.79065019908056, -82.90445268601765, N
@caroldunc, -87.24142760737182, -88.24356506409103, P
The spread, -57.21362902762366, -53.16464391743206, N
Working at, -84.24486015224396, -83.83052064209936, N
I know we , -105.89625267108862, -101.19963737164178, N
We can all, -135.9225525424292, -131.2191333913413, N
Dear @Targ, -81.7939118476118, -79.98417092717243, N
So it look, -131.63131733744726, -133.38700728614253, P
I wrote a , -101.93460965432256, -102.15746123346098, P
Price goug, -75.83284841093777, -67.63134040958954, N
Gov Evers , -142.0582532130254, -137.76439485697333, N
Calls for , -42.37290183956662, -44.11418301503972, P
#Mythbusti, -107.44282580738404, -105.43434769942529, N
@majortoma, -117.24201049311561, -116.14265293139782, N
If you're , -124.19107533675549, -120.86831419767654, N
It is natu, -124.93078760205294, -122.95345920374305, N
#Coronavir, -114.49719870493365, -113.25272334404663, N
Panic buyi, -6.53596286038387, -5.272655265222423, N
Covid-19: , -67.84005401166046, -65.10484507794213, N
@tracyallo, -161.11143744393118, -156.62024491602952, N
South Afri, -148.57738712103676, -145.06000866653827, N
Its criti, -142.5256539924306, -144.52524487140337, P
Consumer A, -89.64577492672271, -86.66058837850241, N
People pa, -60.40038883136554, -57.56090996149085, N
Stock inve, -180.52922782946888, -171.94037429768446, N
In this mo, -90.29573569283032, -89.17292697567976, N
The @Natio, -109.57074214494803, -100.4608492244529, N
Where the , -67.75101813115832, -62.716180782769264, N
Are #COVID, -57.88273440935285, -56.94899683502129, N
There are , -97.87992087186913, -94.32564679526354, N
Are we doi, -109.29277925691999, -98.74826713950422, N
Despite bo, -120.34749045401162, -119.09925016945307, N
The Fed pr, -81.8114741328051, -77.13551829432275, N
Im bored , -141.1891985805985, -138.82498706502903, N
Betty's fa, -158.69693054951756, -151.60463717287615, N
It isn't C, -35.36841685237077, -33.43020281841309, N
Economic i, -153.06992923793803, -154.37448069543382, P
Have plent, -115.02548110760783, -109.72597136347815, N
I ve seen , -187.1569940773517, -180.56478518709358, N
Instagram , -51.5430208309895, -51.03054397768617, N
In light o, -43.68192973732236, -45.63614357609534, P
#McKinsey , -152.90610574277957, -154.05883129120573, P
Banks pres, -113.9570763512829, -112.21052306308609, N
Question f, -105.95017679953402, -103.98083733801863, N
I need to , -42.30140948627681, -38.51138156515182, N
With the C, -100.57606559517032, -94.24965628036203, N
I went to , -120.8767418573765, -121.47997234513741, P
Seriously , -131.16060191837468, -135.563401106978, P
This is th, -55.63709401965687, -54.648466160149624, N
Still have, -84.2503293853802, -83.4425205351675, N
As tough s, -128.7790279729763, -127.43699357784507, N
Quick run , -45.684096036579916, -45.29546964626603, N
DEMOCRATS , -8.519613337422031, -9.152499372286334, P
Almost got, -140.14992269038285, -136.83457354333544, N
.@sedgwick, -110.1698124558453, -112.28480737430961, P
@Walmart #, -122.96317960608968, -120.4551469177177, N
Covid-19: , -75.02264403696938, -72.28790380376296, N
This is th, -87.36656070359834, -84.31766036575348, N
Odd that J, -60.67955188523808, -61.41501670361266, P
Aceng We a, -125.50258350293495, -119.29044097373318, N
#coronavir, -132.57381560074293, -129.0175520391236, N
why are yo, -98.81976716475127, -96.559336782735, N
3 Capital , -164.17650349378343, -153.52671785484335, N
It's hilar, -94.15843773313388, -88.35611662111098, N
#COVID2019, -43.435816862084835, -42.470357531767945, N
People are, -150.4342715341059, -139.94860167141232, N
More In De, -126.70326803146443, -122.51166104731976, N
This will , -184.8823216565718, -176.256065613915, N
? NEWS ? #, -67.81784340298226, -59.16515949448559, N
New Bangor, -156.98962494280414, -154.76098903008597, N
Supply &am, -141.02057287895002, -131.20445197367508, N
updates on, -115.04708505774423, -111.40761755579149, N
Lockdowns , -182.65327535069028, -170.05665087706404, N
